Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Sta 392,2,1997,chla,3.335,ug/L,,
SERC,Sta 392,2,1997,chla,0.8,ug/L,,
SERC,Sta 393,2,1997,chla,3.056,ug/L,,
SERC,Sta 393,2,1997,chla,1.03,ug/L,,
SERC,Sta 394,2,1997,chla,7.1,ug/L,,
SERC,Sta 394,2,1997,chla,0.45,ug/L,,
SERC,Sta 395,2,1997,chla,2.857,ug/L,,
SERC,Sta 395,2,1997,chla,0.48,ug/L,,
SERC,Sta 396,2,1997,chla,0.416,ug/L,,
SERC,Sta 396,2,1997,chla,0.32,ug/L,,
SERC,Sta 397,2,1997,chla,3.083,ug/L,,
SERC,Sta 397,2,1997,chla,0.55,ug/L,,
SERC,Sta 398,2,1997,chla,3.265,ug/L,,
SERC,Sta 398,2,1997,chla,0.37,ug/L,,
SERC,Sta 399,2,1997,chla,2.832,ug/L,,
SERC,Sta 399,2,1997,chla,0.95,ug/L,,
SERC,Sunday Bay,2,1997,chla,2.402,ug/L,,
SERC,Tarpon Bay,2,1997,chla,3.699,ug/L,,
SERC,Tarpon Belly Keys,2,1997,chla,0.23,ug/L,,
SERC,Terrapin Bay,2,1997,chla,0.289,ug/L,,
SERC,Third Bay,2,1997,chla,3.2,ug/L,,
SERC,Toptree Hammock Chan.,2,1997,chla,0.19,ug/L,,
SERC,Twin Key Basin,2,1997,chla,0.248,ug/L,,
SERC,Upper Chatham River,2,1997,chla,0.803,ug/L,,
SERC,Watson River Chickee,2,1997,chla,0.786,ug/L,,
SERC,West Arsenicker,2,1997,chla,0.235,ug/L,,
SERC,West Marker 18,2,1997,chla,2.626,ug/L,,
SERC,West Marker 34,2,1997,chla,0.603,ug/L,,
SERC,West Pass,2,1997,chla,1.167,ug/L,,
SERC,Whipray Basin,2,1997,chla,2.987,ug/L,,
SERC,White Horse Key,2,1997,chla,2.115,ug/L,,
SERC,Alligator Bay,3,1997,chla,4.342,ug/L,,
SERC,Barnes Sound,3,1997,chla,0.334,ug/L,,
SERC,Barron River,3,1997,chla,1.968,ug/L,,
SERC,Big Lostmans Bay,3,1997,chla,4.623,ug/L,,
SERC,Black Point,3,1997,chla,0.134,ug/L,,
SERC,Blackwater River,3,1997,chla,2.333,ug/L,,
SERC,Blackwater Sound,3,1997,chla,0.321,ug/L,,
SERC,BNP Marker B,3,1997,chla,0.211,ug/L,,
SERC,BNP Marker C,3,1997,chla,0.133,ug/L,,
SERC,Broad River Bay,3,1997,chla,4.173,ug/L,,
SERC,Broad River Mouth,3,1997,chla,2.841,ug/L,,
SERC,Butternut Key,3,1997,chla,0.478,ug/L,,
SERC,Cabbage Island,3,1997,chla,4.249,ug/L,,
SERC,Captain Key,3,1997,chla,0.178,ug/L,,
SERC,Card Sound Bridge,3,1997,chla,1.171,ug/L,,
SERC,Card Sound North,3,1997,chla,0.187,ug/L,,
SERC,Chevalier Bay,3,1997,chla,4.012,ug/L,,
SERC,Chokoloskee,3,1997,chla,2.284,ug/L,,
SERC,Convoy Point,3,1997,chla,0.204,ug/L,,
SERC,Coot Bay,3,1997,chla,6.501,ug/L,,
SERC,Dismal Key,3,1997,chla,1.802,ug/L,,
SERC,Duck Key,3,1997,chla,0.253,ug/L,,
SERC,East Cape,3,1997,chla,1.32,ug/L,,
SERC,Elliott Key,3,1997,chla,0.176,ug/L,,
SERC,Ellis Rock,3,1997,chla,0.56,ug/L,,
SERC,Faka Union Pass,3,1997,chla,1.452,ug/L,,
SERC,Faka Union River,3,1997,chla,3.096,ug/L,,
SERC,Featherbed Bank,3,1997,chla,0.174,ug/L,,
SERC,Fender Point,3,1997,chla,0.172,ug/L,,
SERC,First Bay,3,1997,chla,1.666,ug/L,,
SERC,Garden Key,3,1997,chla,0.3,ug/L,,
SERC,Garfield Bight,3,1997,chla,0.673,ug/L,,
SERC,Gullivan Bay,3,1997,chla,2.026,ug/L,,
SERC,Gun Rock Point,3,1997,chla,2.445,ug/L,,
SERC,Gunboat Island,3,1997,chla,1.172,ug/L,,
SERC,Half Moon Shoal,3,1997,chla,0.25,ug/L,,
SERC,Harney River Junction,3,1997,chla,1.091,ug/L,,
SERC,Harney River Mouth,3,1997,chla,3.924,ug/L,,
SERC,Highway Creek,3,1997,chla,1.225,ug/L,,
SERC,Hospital Key,3,1997,chla,0.25,ug/L,,
SERC,Huston Bay,3,1997,chla,2.796,ug/L,,
SERC,Huston River,3,1997,chla,6.738,ug/L,,
SERC,Indian Key,3,1997,chla,1.359,ug/L,,
SERC,Indian Key Pass,3,1997,chla,1.326,ug/L,,
SERC,Joe Bay,3,1997,chla,2.099,ug/L,,
SERC,Johnson Key Basin,3,1997,chla,0.62,ug/L,,
SERC,KW Northwest Channel,3,1997,chla,0.41,ug/L,,
SERC,Little Blackwater Sound,3,1997,chla,0.449,ug/L,,
SERC,Little Madeira Bay,3,1997,chla,0.347,ug/L,,
SERC,Logerhead Inshore,3,1997,chla,0.38,ug/L,,
SERC,Loggerhead Channel,3,1997,chla,0.48,ug/L,,
SERC,Loggerhead Marker,3,1997,chla,0.47,ug/L,,
SERC,Loggerhead Offshore,3,1997,chla,0.32,ug/L,,
SERC,Long Sound,3,1997,chla,0.701,ug/L,,
SERC,Lopez Bay,3,1997,chla,2.12,ug/L,,
SERC,Lopez River,3,1997,chla,2.944,ug/L,,
SERC,Lostmans Five Bay,3,1997,chla,2.53,ug/L,,
SERC,Manatee Bay,3,1997,chla,0.306,ug/L,,
SERC,Marker G-1B,3,1997,chla,0.121,ug/L,,
SERC,Marker G-71,3,1997,chla,0.277,ug/L,,
SERC,Marquesas Rock,3,1997,chla,0.16,ug/L,,
SERC,Matheson Beach,3,1997,chla,0.442,ug/L,,
SERC,Midbay North,3,1997,chla,0.131,ug/L,,
SERC,Midbay South,3,1997,chla,0.195,ug/L,,
SERC,Middle Broad River,3,1997,chla,3.055,ug/L,,
SERC,Middle Chatham River,3,1997,chla,2.489,ug/L,,
SERC,Middle Ground,3,1997,chla,0.47,ug/L,,
SERC,Middle Key,3,1997,chla,1.029,ug/L,,
SERC,Midway Keys,3,1997,chla,1.627,ug/L,,
SERC,Murray Key ,3,1997,chla,2.476,ug/L,,
SERC,N Boca Grande Channel,3,1997,chla,0.59,ug/L,,
SERC,N DTNP,3,1997,chla,0.3,ug/L,,
SERC,N Quicksands,3,1997,chla,0.59,ug/L,,
SERC,NE DTNP,3,1997,chla,0.25,ug/L,,
SERC,Near Black Ledge,3,1997,chla,0.137,ug/L,,
SERC,New Ground,3,1997,chla,0.66,ug/L,,
SERC,North I-195 Basin,3,1997,chla,0.338,ug/L,,
SERC,North Marker 36,3,1997,chla,0.386,ug/L,,
SERC,North Normandy Isle,3,1997,chla,1.792,ug/L,,
SERC,North River Mouth,3,1997,chla,1.718,ug/L,,
SERC,North Venetian Basin,3,1997,chla,0.909,ug/L,,
SERC,Northwest Channel,3,1997,chla,0.22,ug/L,,
SERC,Old Dan Bank,3,1997,chla,0.116,ug/L,,
SERC,Oleta River Park,3,1997,chla,1.768,ug/L,,
SERC,Oxfoot Bank,3,1997,chla,1.77,ug/L,,
SERC,Oyster Bay,3,1997,chla,1.306,ug/L,,
SERC,Panther Key,3,1997,chla,1.31,ug/L,,
SERC,Park Key,3,1997,chla,0.273,ug/L,,
SERC,Pelican Bank,3,1997,chla,0.202,ug/L,,
SERC,Peterson Keys,3,1997,chla,0.196,ug/L,,
SERC,Ponce de Leon Bay,3,1997,chla,1.83,ug/L,,
SERC,Porpoise Lake,3,1997,chla,0.156,ug/L,,
SERC,Rabbit Key Basin,3,1997,chla,0.574,ug/L,,
SERC,Rabbit Key Pass,3,1997,chla,1.404,ug/L,,
SERC,Rankin Lake,3,1997,chla,1.04,ug/L,,
SERC,Rebecca Shoal,3,1997,chla,0.22,ug/L,,
SERC,Roberts River Mouth,3,1997,chla,4.876,ug/L,,
SERC,Rubicon Keys,3,1997,chla,0.137,ug/L,,
SERC,S Quicksands,3,1997,chla,0.37,ug/L,,
SERC,Sands Cut,3,1997,chla,0.164,ug/L,,
SERC,Satan Shoal,3,1997,chla,0.38,ug/L,,
SERC,SE Marquesas,3,1997,chla,0.54,ug/L,,
SERC,Shell Key,3,1997,chla,2.185,ug/L,,
SERC,Shoal Point,3,1997,chla,0.138,ug/L,,
SERC,South Card Sound,3,1997,chla,0.279,ug/L,,
SERC,South Dodge Island,3,1997,chla,0.674,ug/L,,
SERC,Southeast Channel,3,1997,chla,0.15,ug/L,,
SERC,Southeast Marker 12,3,1997,chla,6.146,ug/L,,
SERC,Sprigger Bank,3,1997,chla,0.425,ug/L,,
SERC,Sta 323,3,1997,chla,0.61,ug/L,,
SERC,Sta 326,3,1997,chla,0.66,ug/L,,
SERC,Sta 329,3,1997,chla,0.44,ug/L,,
SERC,Sta 331,3,1997,chla,0.32,ug/L,,
SERC,Sta 334,3,1997,chla,0.3,ug/L,,
SERC,Sta 335,3,1997,chla,0.2,ug/L,,
SERC,Sta 336,3,1997,chla,0.21,ug/L,,
SERC,Sta 339,3,1997,chla,0.15,ug/L,,
SERC,Sta 340,3,1997,chla,0.13,ug/L,,
SERC,Sta 345,3,1997,chla,0.11,ug/L,,
SERC,Sta 350,3,1997,chla,0.11,ug/L,,
SERC,Sunday Bay,3,1997,chla,8.643,ug/L,,
SERC,Tarpon Bay,3,1997,chla,3.835,ug/L,,
SERC,Terrapin Bay,3,1997,chla,0.217,ug/L,,
SERC,Third Bay,3,1997,chla,2.814,ug/L,,
SERC,Twin Key Basin,3,1997,chla,0.211,ug/L,,
SERC,Upper Chatham River,3,1997,chla,2.193,ug/L,,
SERC,W DTNP,3,1997,chla,0.36,ug/L,,
SERC,Watson River Chickee,3,1997,chla,0.966,ug/L,,
SERC,West Arsenicker,3,1997,chla,0.211,ug/L,,
SERC,West Marker 18,3,1997,chla,4.787,ug/L,,
SERC,West Marker 34,3,1997,chla,0.593,ug/L,,
SERC,West Pass,3,1997,chla,1.203,ug/L,,
SERC,Whipray Basin,3,1997,chla,0.582,ug/L,,
SERC,White Horse Key,3,1997,chla,1.438,ug/L,,
SERC,Alligator Bay,4,1997,chla,4.76,ug/L,,
SERC,Alligator Reef,4,1997,chla,0.14,ug/L,,
SERC,Alligator Shoal,4,1997,chla,0.15,ug/L,,
SERC,American Shoal,4,1997,chla,0.1,ug/L,,
SERC,American Shoal Channel,4,1997,chla,0.18,ug/L,,
SERC,Aquarius,4,1997,chla,0.13,ug/L,,
SERC,Arsenic Bank,4,1997,chla,0.15,ug/L,,
SERC,Bahia Honda Channel,4,1997,chla,0.36,ug/L,,
SERC,Bahia Honda Key,4,1997,chla,0.33,ug/L,,
SERC,Bahia Honda Offshore,4,1997,chla,0.22,ug/L,,
SERC,Bamboo Banks,4,1997,chla,0.13,ug/L,,
SERC,Bamboo Key,4,1997,chla,0.21,ug/L,,
SERC,Barnes Sound,4,1997,chla,0.435,ug/L,,
SERC,Barron River,4,1997,chla,3.433,ug/L,,
SERC,Bethel Bank,4,1997,chla,0.75,ug/L,,
SERC,Big Lostmans Bay,4,1997,chla,2.966,ug/L,,
SERC,Big Pine Channel,4,1997,chla,0.58,ug/L,,
SERC,Big Pine Shoal,4,1997,chla,0.26,ug/L,,
SERC,Black Point,4,1997,chla,0.117,ug/L,,
SERC,Blackwater River,4,1997,chla,3.657,ug/L,,
SERC,Blackwater Sound,4,1997,chla,0.343,ug/L,,
SERC,Bluefish Bank,4,1997,chla,0.3,ug/L,,
SERC,BNP Marker B,4,1997,chla,0.236,ug/L,,
SERC,BNP Marker C,4,1997,chla,0.14,ug/L,,
SERC,Boca Chica Channel,4,1997,chla,0.23,ug/L,,
SERC,Boca Chica Key,4,1997,chla,0.29,ug/L,,
SERC,Boca Chica Mid,4,1997,chla,0.22,ug/L,,
SERC,Broad River Bay,4,1997,chla,2.742,ug/L,,
SERC,Broad River Mouth,4,1997,chla,2.614,ug/L,,
SERC,Bullard Bank,4,1997,chla,0.17,ug/L,,
SERC,Bullfrog Banks,4,1997,chla,0.27,ug/L,,
SERC,Butternut Key,4,1997,chla,0.28,ug/L,,
SERC,Cabbage Island,4,1997,chla,3.02,ug/L,,
SERC,Captain Key,4,1997,chla,0.549,ug/L,,
SERC,Card Sound Bridge,4,1997,chla,0.383,ug/L,,
SERC,Card Sound North,4,1997,chla,0.171,ug/L,,
SERC,Channel Key Pass,4,1997,chla,0.16,ug/L,,
SERC,Chevalier Bay,4,1997,chla,2.448,ug/L,,
SERC,Chokoloskee,4,1997,chla,1.783,ug/L,,
SERC,Cocoanut Key,4,1997,chla,0.2,ug/L,,
SERC,Conch Reef,4,1997,chla,0.19,ug/L,,
SERC,Convoy Point,4,1997,chla,0.121,ug/L,,
SERC,Coot Bay,4,1997,chla,9.147,ug/L,,
SERC,Davis Reef,4,1997,chla,0.18,ug/L,,
SERC,Dismal Key,4,1997,chla,3.369,ug/L,,
SERC,Dixie Shoal,4,1997,chla,0.45,ug/L,,
SERC,Duck Key,4,1997,chla,0.343,ug/L,,
SERC,East Cape,4,1997,chla,2.479,ug/L,,
SERC,Eastern Dry Rocks,4,1997,chla,0.06,ug/L,,
SERC,Eastern Sambo,4,1997,chla,0.32,ug/L,,
SERC,Elliott Key,4,1997,chla,0.156,ug/L,,
SERC,Faka Union Pass,4,1997,chla,3.381,ug/L,,
SERC,Faka Union River,4,1997,chla,2.704,ug/L,,
SERC,Featherbed Bank,4,1997,chla,0.083,ug/L,,
SERC,Fender Point,4,1997,chla,0.125,ug/L,,
SERC,First Bay,4,1997,chla,1.652,ug/L,,
SERC,Fish Haven,4,1997,chla,0.01,ug/L,,
SERC,Garfield Bight,4,1997,chla,1.626,ug/L,,
SERC,Gullivan Bay,4,1997,chla,2.652,ug/L,,
SERC,Gun Rock Point,4,1997,chla,2.998,ug/L,,
SERC,Gunboat Island,4,1997,chla,2.299,ug/L,,
SERC,Harney River Junction,4,1997,chla,1.346,ug/L,,
SERC,Harney River Mouth,4,1997,chla,2.341,ug/L,,
SERC,Highway Creek,4,1997,chla,1.107,ug/L,,
SERC,Huston Bay,4,1997,chla,2.584,ug/L,,
SERC,Huston River,4,1997,chla,5.221,ug/L,,
SERC,Indian Key,4,1997,chla,6.167,ug/L,,
SERC,Indian Key Pass,4,1997,chla,5.677,ug/L,,
SERC,Joe Bay,4,1997,chla,1.25,ug/L,,
SERC,John Sawyer Bank,4,1997,chla,0.24,ug/L,,
SERC,Johnson Key Basin,4,1997,chla,1.861,ug/L,,
SERC,Key Colony Beach,4,1997,chla,0.3,ug/L,,
SERC,Key West Cut A,4,1997,chla,0.38,ug/L,,
SERC,Little Blackwater Sound,4,1997,chla,0.386,ug/L,,
SERC,Little Madeira Bay,4,1997,chla,0.515,ug/L,,
SERC,Long Beach,4,1997,chla,0.19,ug/L,,
SERC,Long Key,4,1997,chla,0.16,ug/L,,
SERC,Long Key Channel,4,1997,chla,0.19,ug/L,,
SERC,Long Key Pass Channel,4,1997,chla,0.18,ug/L,,
SERC,Long Key Pass Inshore,4,1997,chla,0.18,ug/L,,
SERC,Long Key Pass Offshore,4,1997,chla,0.18,ug/L,,
SERC,Long Sound,4,1997,chla,0.61,ug/L,,
SERC,Looe Key,4,1997,chla,0.13,ug/L,,
SERC,Looe Key Channel,4,1997,chla,0.26,ug/L,,
SERC,Lopez Bay,4,1997,chla,2.152,ug/L,,
SERC,Lopez River,4,1997,chla,1.988,ug/L,,
SERC,Lostmans Five Bay,4,1997,chla,3.855,ug/L,,
SERC,Lower Matecumbe Channel,4,1997,chla,0.16,ug/L,,
SERC,Lower Matecumbe Key,4,1997,chla,0.21,ug/L,,
SERC,Main Ship Channel,4,1997,chla,0.11,ug/L,,
SERC,Manatee Bay,4,1997,chla,0.242,ug/L,,
SERC,Marker G-1B,4,1997,chla,0.113,ug/L,,
SERC,Marker G-71,4,1997,chla,0.321,ug/L,,
SERC,Maryland Shoal,4,1997,chla,0.18,ug/L,,
SERC,Matecumbe Harbor,4,1997,chla,0.2,ug/L,,
SERC,Matecumbe Offshore,4,1997,chla,0.15,ug/L,,
SERC,Matheson Beach,4,1997,chla,0.539,ug/L,,
SERC,Midbay North,4,1997,chla,0.103,ug/L,,
SERC,Midbay South,4,1997,chla,0.129,ug/L,,
SERC,Middle Broad River,4,1997,chla,1.851,ug/L,,
SERC,Middle Chatham River,4,1997,chla,2.252,ug/L,,
SERC,Middle Key,4,1997,chla,0.324,ug/L,,
SERC,Midway Keys,4,1997,chla,1.074,ug/L,,
SERC,Molasses Reef,4,1997,chla,0.16,ug/L,,
SERC,Molasses Reef Channel,4,1997,chla,0.3,ug/L,,
SERC,Mosquito Bank,4,1997,chla,0.22,ug/L,,
SERC,Murray Key,4,1997,chla,8.015,ug/L,,
SERC,Near Black Ledge,4,1997,chla,0.186,ug/L,,
SERC,Newfound Harbor Keys,4,1997,chla,0.32,ug/L,,
SERC,North I-195 Basin,4,1997,chla,0.642,ug/L,,
SERC,North Marker 36,4,1997,chla,0.797,ug/L,,
SERC,North Normandy Isle,4,1997,chla,0.581,ug/L,,
SERC,North River Mouth,4,1997,chla,7.091,ug/L,,
SERC,North Venetian Basin,4,1997,chla,0.616,ug/L,,
SERC,Old Dan Bank,4,1997,chla,0.269,ug/L,,
SERC,Oleta River Park,4,1997,chla,0.91,ug/L,,
SERC,Oxfoot Bank,4,1997,chla,3.289,ug/L,,
SERC,Oyster Bay,4,1997,chla,4.187,ug/L,,
SERC,Panther Key,4,1997,chla,5.255,ug/L,,
SERC,Park Key,4,1997,chla,0.352,ug/L,,
SERC,Pelican Bank,4,1997,chla,0.145,ug/L,,
SERC,Peterson Keys,4,1997,chla,0.29,ug/L,,
SERC,Plantation Point,4,1997,chla,0.14,ug/L,,
SERC,Ponce de Leon Bay,4,1997,chla,1.702,ug/L,,
SERC,Porpoise Lake,4,1997,chla,0.372,ug/L,,
SERC,Rabbit Key Basin,4,1997,chla,1.383,ug/L,,
SERC,Rabbit Key Pass,4,1997,chla,3.934,ug/L,,
SERC,Radabob Key,4,1997,chla,0.19,ug/L,,
SERC,Radabob Key Channel,4,1997,chla,0.22,ug/L,,
SERC,Rankin Lake,4,1997,chla,1.121,ug/L,,
SERC,Rattlesnake Key,4,1997,chla,0.3,ug/L,,
SERC,Red Bay Bank,4,1997,chla,0.18,ug/L,,
SERC,Roberts River Mouth,4,1997,chla,7.323,ug/L,,
SERC,Rubicon Keys,4,1997,chla,0.12,ug/L,,
SERC,Saddlebunch Keys,4,1997,chla,0.21,ug/L,,
SERC,Sands Cut,4,1997,chla,0.089,ug/L,,
SERC,Seven Mile Br. Channel,4,1997,chla,0.24,ug/L,,
SERC,Seven Mile Bridge,4,1997,chla,0.28,ug/L,,
SERC,Shell Key,4,1997,chla,3.88,ug/L,,
SERC,Shoal Point,4,1997,chla,0.211,ug/L,,
SERC,Sombrero Key,4,1997,chla,0.26,ug/L,,
SERC,South Card Sound,4,1997,chla,0.168,ug/L,,
SERC,South Dodge Island,4,1997,chla,0.483,ug/L,,
SERC,Southeast Marker 12,4,1997,chla,6.514,ug/L,,
SERC,Spanish Harbor Keys,4,1997,chla,0.18,ug/L,,
SERC,Sprigger Bank,4,1997,chla,0.785,ug/L,,
SERC,Sta 248i,4,1997,chla,0.3,ug/L,,
SERC,Sta 249i,4,1997,chla,0.13,ug/L,,
SERC,Sta 265,4,1997,chla,0.17,ug/L,,
SERC,Sta 271i,4,1997,chla,0.32,ug/L,,
SERC,Sta 283,4,1997,chla,0.18,ug/L,,
SERC,Sta 288,4,1997,chla,0.11,ug/L,,
SERC,Sunday Bay,4,1997,chla,4.111,ug/L,,
SERC,Tarpon Bay,4,1997,chla,3.782,ug/L,,
SERC,Tarpon Creek,4,1997,chla,0.17,ug/L,,
SERC,Tavernier Harbor,4,1997,chla,0.21,ug/L,,
SERC,Tennessee Reef,4,1997,chla,0.17,ug/L,,
SERC,Terrapin Bay,4,1997,chla,0.452,ug/L,,
SERC,The Elbow,4,1997,chla,0.28,ug/L,,
SERC,The Rocks,4,1997,chla,0.16,ug/L,,
SERC,Third Bay,4,1997,chla,1.85,ug/L,,
SERC,Toms Harbor Cut,4,1997,chla,0.2,ug/L,,
SERC,Triangles,4,1997,chla,0.23,ug/L,,
SERC,Tripod Bank,4,1997,chla,0.1,ug/L,,
SERC,Twin Key Basin,4,1997,chla,0.261,ug/L,,
SERC,Upper Chatham River,4,1997,chla,2.159,ug/L,,
SERC,Upper MateCumbe Chnl,4,1997,chla,0.07,ug/L,,
SERC,Upper Matecumbe Key,4,1997,chla,0.16,ug/L,,
SERC,W. Bahia Honda Key,4,1997,chla,0.11,ug/L,,
SERC,Watson River Chickee,4,1997,chla,9.752,ug/L,,
SERC,West Arsenicker,4,1997,chla,0.154,ug/L,,
SERC,West Marker 18,4,1997,chla,3.547,ug/L,,
SERC,West Marker 34,4,1997,chla,0.815,ug/L,,
SERC,West Pass,4,1997,chla,6.35,ug/L,,
SERC,West Washerwoman,4,1997,chla,0.11,ug/L,,
SERC,Western Head,4,1997,chla,0.3,ug/L,,
SERC,Western Sambo,4,1997,chla,0.42,ug/L,,
SERC,Whipray Basin,4,1997,chla,0.384,ug/L,,
SERC,White Bank,4,1997,chla,0.29,ug/L,,
SERC,White Horse Key,4,1997,chla,6.199,ug/L,,
SERC,Ajax Reef,5,1997,chla,0.17,ug/L,,
SERC,Alligator Bay,5,1997,chla,1.981,ug/L,,
SERC,Barnes Sound,5,1997,chla,0.533,ug/L,,
SERC,Barron River,5,1997,chla,2.265,ug/L,,
SERC,Big Lostmans Bay,5,1997,chla,4.879,ug/L,,
SERC,Black Point,5,1997,chla,0.212,ug/L,,
SERC,Blackwater River,5,1997,chla,8.509,ug/L,,
SERC,Blackwater Sound,5,1997,chla,0.356,ug/L,,
SERC,BNP Marker B,5,1997,chla,0.205,ug/L,,
SERC,BNP Marker C,5,1997,chla,0.114,ug/L,,
SERC,Bowles Bank,5,1997,chla,0.17,ug/L,,
SERC,Broad River Bay,5,1997,chla,3.569,ug/L,,
SERC,Broad River Mouth,5,1997,chla,4.532,ug/L,,
SERC,Butternut Key,5,1997,chla,0.221,ug/L,,
SERC,Cabbage Island,5,1997,chla,2.396,ug/L,,
SERC,Captain Key,5,1997,chla,0.26,ug/L,,
SERC,Card Sound Bridge,5,1997,chla,0.565,ug/L,,
SERC,Card Sound North,5,1997,chla,0.194,ug/L,,
SERC,Carysfort Channel,5,1997,chla,0.27,ug/L,,
SERC,Chevalier Bay,5,1997,chla,8.481,ug/L,,
SERC,Chokoloskee,5,1997,chla,1.922,ug/L,,
SERC,Convoy Point,5,1997,chla,0.293,ug/L,,
SERC,Coot Bay,5,1997,chla,7.72,ug/L,,
SERC,Dismal Key,5,1997,chla,5.742,ug/L,,
SERC,Duck Key,5,1997,chla,0.351,ug/L,,
SERC,East Cape,5,1997,chla,0.824,ug/L,,
SERC,Elliott Key,5,1997,chla,0.241,ug/L,,
SERC,Elliott Key,5,1997,chla,0.23,ug/L,,
SERC,Ellis Rock,5,1997,chla,0.37,ug/L,,
SERC,Faka Union Pass,5,1997,chla,2.672,ug/L,,
SERC,Faka Union River,5,1997,chla,6.013,ug/L,,
SERC,Featherbed Bank,5,1997,chla,0.159,ug/L,,
SERC,Fender Point,5,1997,chla,0.152,ug/L,,
SERC,First Bay,5,1997,chla,3.348,ug/L,,
SERC,Fowey Rocks,5,1997,chla,0.11,ug/L,,
SERC,Garden Key,5,1997,chla,0.45,ug/L,,
SERC,Garfield Bight,5,1997,chla,2.262,ug/L,,
SERC,Gullivan Bay,5,1997,chla,6.864,ug/L,,
SERC,Gun Rock Point,5,1997,chla,1.838,ug/L,,
SERC,Gunboat Island,5,1997,chla,2.566,ug/L,,
SERC,Half Moon Shoal,5,1997,chla,0.29,ug/L,,
SERC,Harney River Junction,5,1997,chla,2.736,ug/L,,
SERC,Harney River Mouth,5,1997,chla,3.845,ug/L,,
SERC,Highway Creek,5,1997,chla,0.53,ug/L,,
SERC,Hospital Key,5,1997,chla,0.39,ug/L,,
SERC,Huston Bay,5,1997,chla,4.666,ug/L,,
SERC,Huston River,5,1997,chla,9.257,ug/L,,
SERC,Indian Key,5,1997,chla,2.368,ug/L,,
SERC,Indian Key Pass,5,1997,chla,2.018,ug/L,,
SERC,Joe Bay,5,1997,chla,0.433,ug/L,,
SERC,Johnson Key Basin,5,1997,chla,1.368,ug/L,,
SERC,KW Northwest Channel,5,1997,chla,0.47,ug/L,,
SERC,Little Blackwater Sound,5,1997,chla,0.324,ug/L,,
SERC,Little Madeira Bay,5,1997,chla,0.417,ug/L,,
SERC,Logerhead Inshore,5,1997,chla,0.37,ug/L,,
SERC,Loggerhead Channel,5,1997,chla,0.43,ug/L,,
SERC,Loggerhead Marker,5,1997,chla,0.32,ug/L,,
SERC,Loggerhead Offshore,5,1997,chla,0.18,ug/L,,
SERC,Long Sound,5,1997,chla,0.483,ug/L,,
SERC,Lopez Bay,5,1997,chla,2.859,ug/L,,
SERC,Lopez River,5,1997,chla,2.598,ug/L,,
SERC,Lostmans Five Bay,5,1997,chla,2.756,ug/L,,
SERC,Manatee Bay,5,1997,chla,0.355,ug/L,,
SERC,Margo Fish Shoal,5,1997,chla,0.22,ug/L,,
SERC,Marker G-1B,5,1997,chla,0.101,ug/L,,
SERC,Marker G-71,5,1997,chla,0.364,ug/L,,
SERC,Marquesas Rock,5,1997,chla,0.22,ug/L,,
SERC,Matheson Beach,5,1997,chla,0.224,ug/L,,
SERC,Midbay North,5,1997,chla,0.117,ug/L,,
SERC,Midbay South,5,1997,chla,0.166,ug/L,,
SERC,Middle Broad River,5,1997,chla,3.1,ug/L,,
SERC,Middle Chatham River,5,1997,chla,2.519,ug/L,,
SERC,Middle Ground,5,1997,chla,0.39,ug/L,,
SERC,Middle Key,5,1997,chla,0.449,ug/L,,
SERC,Midway Keys,5,1997,chla,1.842,ug/L,,
SERC,Murray Key,5,1997,chla,1.2,ug/L,,
SERC,N Boca Grande Channel,5,1997,chla,0.47,ug/L,,
SERC,N DTNP,5,1997,chla,0.15,ug/L,,
SERC,N Quicksands,5,1997,chla,0.4,ug/L,,
SERC,NE DTNP,5,1997,chla,0.18,ug/L,,
SERC,Near Black Ledge,5,1997,chla,0.215,ug/L,,
SERC,New Ground,5,1997,chla,0.44,ug/L,,
SERC,North I-195 Basin,5,1997,chla,0.303,ug/L,,
SERC,North Marker 36,5,1997,chla,1.401,ug/L,,
SERC,North Normandy Isle,5,1997,chla,1.231,ug/L,,
SERC,North River Mouth,5,1997,chla,1.086,ug/L,,
SERC,North Venetian Basin,5,1997,chla,0.417,ug/L,,
SERC,Northwest Channel,5,1997,chla,0.41,ug/L,,
SERC,Old Dan Bank,5,1997,chla,0.18,ug/L,,
SERC,Old Rhodes Key,5,1997,chla,0.2,ug/L,,
SERC,Old Rhodes Key Channel,5,1997,chla,0.16,ug/L,,
SERC,Old Rhodes Key Reef,5,1997,chla,0.21,ug/L,,
SERC,Oleta River Park,5,1997,chla,1.755,ug/L,,
SERC,Oxfoot Bank,5,1997,chla,0.83,ug/L,,
SERC,Oyster Bay,5,1997,chla,5.175,ug/L,,
SERC,Panther Key,5,1997,chla,3.298,ug/L,,
SERC,Park Key,5,1997,chla,0.22,ug/L,,
SERC,Pelican Bank,5,1997,chla,0.162,ug/L,,
SERC,Pennekamp G27,5,1997,chla,0.35,ug/L,,
SERC,Peterson Keys,5,1997,chla,0.762,ug/L,,
SERC,Ponce de Leon Bay,5,1997,chla,3.255,ug/L,,
SERC,Porpoise Lake,5,1997,chla,0.385,ug/L,,
SERC,Port Elizabeth,5,1997,chla,0.19,ug/L,,
SERC,Rabbit Key Basin,5,1997,chla,0.618,ug/L,,
